Galaxy,Supernova,Type,Ra,Dec,MUSERes,MUSENatMap,MUSE150pcMap,MUSE150pcInt,InSample
NGC1087,SN1995V,II,41.61154166666667,-0.49878055555555556,0.92,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1087-0.92asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC1087-150pc_MAPS.fits,2851.421676185079,True
NGC1365,SN1957C,Unclassified,53.38349999999999,-36.11770833333333,1.15,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1365-1.15asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC1365-150pc_MAPS.fits,1864.5543905682587,True
NGC1365,SN1983V,II,53.38192083333333,-36.148580555555554,1.15,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1365-1.15asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC1365-150pc_MAPS.fits,4541.710462001076,True
NGC1365,SN2001du,IIP,53.371249999999996,-36.142,1.15,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1365-1.15asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC1365-150pc_MAPS.fits,918.7055209818459,True
NGC1365,SN2012fr,Ia,53.39995833333333,-36.12713888888889,1.15,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1365-1.15asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC1365-150pc_MAPS.fits,102.90598202855041,True
NGC1433,SN1985P,II,55.526500000000006,-47.21,0.91,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1433-0.91asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC1433-150pc_MAPS.fits,174.71661018812813,True
NGC1566,ASASSN-14ha,II,65.0058875,-54.93807777777778,0.8,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1566-0.80asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC1566-150pc_MAPS.fits,3053.614935125523,True
NGC1566,SN2010el,Ia-pec,64.99512083333333,-54.94403055555555,0.8,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1566-0.80asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC1566-150pc_MAPS.fits,320.1414131766342,True
NGC1566,SN2021aefx,Ia,64.9725,-54.94808055555555,0.8,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1566-0.80asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC1566-150pc_MAPS.fits,117.0347673829065,True
NGC1672,SN2017gax,Ib/c,71.45625,-59.24513888888889,0.96,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1672-0.96asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC1672-150pc_MAPS.fits,4910.020099593564,True
NGC1672,SN2022aau,II,71.423975,-59.245383333333336,0.96,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1672-0.96asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC1672-150pc_MAPS.fits,16811.57551530723,True
NGC3627,SN1973R,II,170.04791666666668,12.996388888888887,1.05,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC3627-1.05asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC3627-150pc_MAPS.fits,2505.8718258848535,True
NGC3627,SN1989B,Ia,170.0579166666667,13.005277777777778,1.05,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC3627-1.05asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC3627-150pc_MAPS.fits,6572.603284376993,True
NGC3627,SN1997bs,IIn,170.05937916666667,12.972111111111111,1.05,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC3627-1.05asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC3627-150pc_MAPS.fits,385.71059191681354,True
NGC3627,SN2009hd,II,170.07067083333334,12.979611111111112,1.05,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC3627-1.05asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC3627-150pc_MAPS.fits,9484.572165046675,True
NGC3627,SN2016cok,IIP,170.07930416666667,12.9824,1.05,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC3627-1.05asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC3627-150pc_MAPS.fits,1950.2572030284261,True
NGC4254,SN1967H,II,184.71836111111114,14.41404861111111,0.89,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4254-0.89asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4254-150pc_MAPS.fits,3424.8032209831545,True
NGC4254,SN1972Q,II,184.71066666666667,14.44432638888889,0.89,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4254-0.89asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4254-150pc_MAPS.fits,1597.1279821389421,True
NGC4254,SN1986I,II,184.717,14.412330555555556,0.89,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4254-0.89asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4254-150pc_MAPS.fits,5149.969053599883,True
NGC4254,SN2014L,Ic,184.70282916666667,14.412080555555557,0.89,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4254-0.89asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4254-150pc_MAPS.fits,11056.83048441882,True
NGC4303,SN1926A,II,185.47536458333335,4.493354166666666,0.78,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4303-150pc_MAPS.fits,810.8031791539183,True
NGC4303,SN1961I,II,185.50182916666668,4.470361111111111,0.78,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4303-150pc_MAPS.fits,3020.0137560279272,True
NGC4303,SN1964F,II,185.4698125,4.473770833333334,0.78,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4303-150pc_MAPS.fits,253.67922934189994,True
NGC4303,SN1999gn,II,185.48757916666665,4.462669444444445,0.78,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4303-150pc_MAPS.fits,13072.412027543538,True
NGC4303,SN2006ov,II,185.48042083333334,4.4879694444444445,0.78,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4303-150pc_MAPS.fits,2688.935931726846,True
NGC4303,SN2014dt,Ia-pec,185.48987083333333,4.471811111111111,0.78,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4303-150pc_MAPS.fits,570.8896032793936,True
NGC4303,SN2020jfo,II,185.46033333333332,4.481680555555556,0.78,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4303-150pc_MAPS.fits,863.2385711128578,True
NGC4321,SN1901B,I,185.6970833333333,15.82375,1.16,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4321-1.16asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4321-150pc_MAPS.fits,755.2585628327931,True
NGC4321,SN1959E,I,185.74543194444445,15.816989814814816,1.16,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4321-1.16asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4321-150pc_MAPS.fits,1310.7929124372315,True
NGC4321,SN2006X,Ia,185.72495833333335,15.80918888888889,1.16,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4321-1.16asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4321-150pc_MAPS.fits,210.9499577249596,True
NGC4321,SN2019ehk,Ib,185.73395833333333,15.826119444444444,1.16,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4321-1.16asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4321-150pc_MAPS.fits,247.36641705290754,True
NGC4321,SN2020oi,Ic,185.72887500000002,15.823599999999999,1.16,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4321-1.16asec_MAPS.fits,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/150pc/NGC4321-150pc_MAPS.fits,17099.471871628837,True
