Galaxy,Supernova,Ra,Dec,MUSE_xCoord,MUSE_yCoord,Type,MUSE_Intensity,MUSE_map,Removed
NGC0628,SN2013ej,24.200670833333334,15.758611111111112,243.11885674825174,305.29330284886476,II,nan,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC0628-0.92asec_MAPS.fits,False
NGC1087,SN1995V,41.61154166666667,-0.49878055555555556,182.8499455412301,450.8200411854245,II,2663.371834437333,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1087-0.92asec_MAPS.fits,False
NGC1365,SN1957C,53.38349999999999,-36.11770833333333,1004.4155369313344,865.6486483514018,Unclassified,1737.6042541521983,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1365-1.15asec_MAPS.fits,False
NGC1365,SN1983V,53.38192083333333,-36.148580555555554,1027.2635595498382,309.94409754595245,II,5996.363596675533,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1365-1.15asec_MAPS.fits,False
NGC1365,SN2001du,53.371249999999996,-36.142,1182.399513237841,428.35378352364773,IIP,771.0272731680817,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1365-1.15asec_MAPS.fits,False
NGC1365,SN2012fr,53.39995833333333,-36.12713888888889,765.0991888576729,695.9235141161663,Ia,98.56839169106574,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1365-1.15asec_MAPS.fits,False
NGC1433,SN1985P,55.526500000000006,-47.21,494.82229846949286,663.0629555201185,II,200.75143233198625,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1433-0.91asec_MAPS.fits,False
NGC1566,ASASSN-14ha,65.0058875,-54.93807777777778,408.4277260277734,443.3346781401191,II,2552.702982824482,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1566-0.80asec_MAPS.fits,False
NGC1566,SN2010el,64.99512083333333,-54.94403055555555,519.748049623692,336.1825431911411,Ia-pec,247.78910338751842,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1566-0.80asec_MAPS.fits,False
NGC1566,SN2021aefx,64.9725,-54.94808055555555,753.5891791208549,263.22228039750394,Ia,99.3203429556626,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1566-0.80asec_MAPS.fits,False
NGC1672,SN2017gax,71.45625,-59.24513888888889,349.3134555293737,356.93608581753824,Ib/c,637.4107183735849,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1672-0.96asec_MAPS.fits,False
NGC1672,SN2022aau,71.423975,-59.245383333333336,646.3902024699867,352.51811454011585,II,13053.931693480788,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC1672-0.96asec_MAPS.fits,False
NGC3627,SN1973R,170.04791666666668,12.996388888888887,590.5602963470693,863.5473992102412,II,2329.997555301794,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC3627-1.05asec_MAPS.fits,False
NGC3627,SN1989B,170.0579166666667,13.005277777777778,415.1619405276391,1023.5339091676506,Ia,5846.648209552237,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC3627-1.05asec_MAPS.fits,False
NGC3627,SN1997bs,170.05937916666667,12.972111111111111,389.54298897603815,426.5324798197609,IIn,506.6085098282141,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC3627-1.05asec_MAPS.fits,False
NGC3627,SN2009hd,170.07067083333334,12.979611111111112,191.47904492589095,561.526664789739,II,12727.755531715775,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC3627-1.05asec_MAPS.fits,False
NGC3627,SN2016cok,170.07930416666667,12.9824,40.050838267726704,611.728125673097,IIP,2082.960964471447,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC3627-1.05asec_MAPS.fits,False
NGC4254,SN1967H,184.71836111111114,14.41404861111111,384.16403203686525,431.95698142915336,II,3269.1013084182046,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4254-0.89asec_MAPS.fits,False
NGC4254,SN1972Q,184.71066666666667,14.44432638888889,518.296948155805,976.9566086465038,II,1588.343437618811,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4254-0.89asec_MAPS.fits,False
NGC4254,SN1986I,184.717,14.412330555555556,407.8923939955308,401.03158056154064,II,3641.9045499156464,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4254-0.89asec_MAPS.fits,False
NGC4254,SN2014L,184.70282916666667,14.412080555555557,654.9403031908839,396.53574258458934,Ic,8604.178904782875,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4254-0.89asec_MAPS.fits,False
NGC4303,SN1926A,185.47536458333335,4.493354166666666,512.4416302807093,802.6354563728569,II,647.2625920776151,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,False
NGC4303,SN1961I,185.50182916666668,4.470361111111111,37.53026308677522,388.7667435435302,II,2072.686626440796,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,False
NGC4303,SN1964F,185.4698125,4.473770833333334,612.0763054158263,450.1362898317239,II,230.26304785184644,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,False
NGC4303,SN1999gn,185.48757916666665,4.462669444444445,293.24830982453614,250.31122166681607,II,7414.512763734314,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,False
NGC4303,SN2006ov,185.48042083333334,4.4879694444444445,421.70864998948576,705.7103298574948,II,2040.6701510337875,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,False
NGC4303,SN2014dt,185.48987083333333,4.471811111111111,252.1258384341976,414.86177898786053,Ia-pec,535.934601376541,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,False
NGC4303,SN2020jfo,185.46033333333332,4.481680555555556,782.177858788193,592.514486842171,II,1151.901667862701,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4303-0.78asec_MAPS.fits,False
NGC4321,SN1901B,185.6970833333333,15.82375,1135.1351509168808,480.2301246432617,I,830.6459085009695,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4321-1.16asec_MAPS.fits,False
NGC4321,SN1959E,185.74543194444445,15.816989814814816,297.8328298271027,358.4935857458107,I,1266.9597513743083,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4321-1.16asec_MAPS.fits,False
NGC4321,SN1979C,185.74429166666667,15.797688888888889,317.56468914293606,11.07592485880076,IIL,nan,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4321-1.16asec_MAPS.fits,False
NGC4321,SN2006X,185.72495833333335,15.80918888888889,652.4108996458007,218.07592520832188,Ia,227.19847645678135,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4321-1.16asec_MAPS.fits,False
NGC4321,SN2019ehk,185.73395833333333,15.826119444444444,496.53771147548224,522.8221118348936,Ib,285.3962678952996,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4321-1.16asec_MAPS.fits,False
NGC4321,SN2020oi,185.72887500000002,15.823599999999999,584.5705293190107,477.473449256827,Ic,17928.96914852764,/data/fourier/sun.1608/PHANGS/MUSE/DR2.2/MUSEDAP/copt/NGC4321-1.16asec_MAPS.fits,False
