,0.100E+05,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.110E+06,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.210E+06,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.310E+06,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.410E+06,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.510E+06,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.610E+06,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.710E+06,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.810E+06,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.910E+06,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.101E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.111E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.121E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.131E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.141E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.151E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.161E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.171E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.181E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.191E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.201E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.211E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.221E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.231E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.241E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.251E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.261E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.271E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.281E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.291E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.301E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.311E+07,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.321E+07,-4.388,39.113,51.612,-4.388,39.113,51.612,99.7,99.3,-30.000,-30.000
,0.331E+07,-3.308,40.193,52.727,-3.308,40.193,52.727,96.2,91.5,-30.000,-30.000
,0.341E+07,-3.317,40.184,53.007,-3.317,40.184,53.007,88.8,84.8,-30.000,-30.000
,0.351E+07,-3.306,40.195,53.179,-3.306,40.195,53.179,82.5,79.0,-30.000,-30.000
,0.361E+07,-3.296,40.205,53.304,-3.296,40.205,53.304,77.0,73.9,-30.000,-30.000
,0.371E+07,-3.266,40.235,53.408,-3.266,40.235,53.408,72.1,69.5,-30.000,-30.000
,0.381E+07,-3.277,40.223,53.489,-3.277,40.223,53.489,67.9,65.5,-30.000,-30.000
,0.391E+07,-3.269,40.232,53.559,-3.269,40.232,53.559,64.1,61.9,-30.000,-30.000
,0.401E+07,-3.266,40.235,53.620,-3.266,40.235,53.620,60.7,58.8,-30.000,-30.000
,0.411E+07,-3.269,40.232,53.672,-3.269,40.232,53.672,57.7,56.0,-30.000,-30.000
,0.421E+07,-3.265,40.236,53.720,-3.265,40.236,53.720,55.0,53.5,-30.000,-30.000
,0.431E+07,-3.262,40.239,53.763,-3.262,40.239,53.763,52.5,51.2,-30.000,-30.000
,0.441E+07,-3.258,40.243,53.803,-3.258,40.243,53.803,50.3,49.1,-30.000,-30.000
,0.451E+07,-3.255,40.246,53.839,-3.255,40.246,53.839,48.3,47.1,-30.000,-30.000
,0.461E+07,-3.251,40.249,53.873,-3.251,40.249,53.873,46.4,45.4,-30.000,-30.000
,0.471E+07,-3.227,40.274,53.906,-3.495,40.006,53.891,44.7,43.7,-30.000,-30.000
,0.481E+07,-3.245,40.255,53.936,-30.000,-30.000,53.891,43.1,42.2,-30.000,-30.000
,0.491E+07,-3.243,40.258,53.964,-30.000,-30.000,53.891,41.7,40.8,-30.000,-30.000
,0.501E+07,-3.249,40.252,53.989,-30.000,-30.000,53.891,40.3,39.5,-30.000,-30.000
,0.511E+07,-3.263,40.238,54.013,-30.000,-30.000,53.891,39.1,38.4,-30.000,-30.000
,0.521E+07,-3.264,40.237,54.035,-30.000,-30.000,53.891,37.9,37.3,-30.000,-30.000
,0.531E+07,-3.243,40.258,54.058,-30.000,-30.000,53.891,36.9,36.3,-30.000,-30.000
,0.541E+07,-3.266,40.235,54.078,-30.000,-30.000,53.891,35.9,35.3,-30.000,-30.000
,0.551E+07,-3.267,40.234,54.097,-3.693,39.808,53.902,35.0,34.4,-30.000,-30.000
,0.561E+07,-3.267,40.234,54.115,-3.267,40.234,53.931,34.1,33.6,-30.000,-30.000
,0.571E+07,-3.268,40.233,54.133,-3.268,40.233,53.957,33.3,32.8,-30.000,-30.000
,0.581E+07,-3.269,40.232,54.150,-3.269,40.232,53.982,32.5,32.0,-30.000,-30.000
,0.591E+07,-3.267,40.234,54.166,-3.267,40.234,54.006,31.7,31.3,-30.000,-30.000
,0.601E+07,-3.267,40.234,54.182,-3.267,40.234,54.029,31.0,30.6,-30.000,-30.000
,0.611E+07,-3.268,40.233,54.197,-3.268,40.233,54.050,30.4,30.0,-30.000,-30.000
,0.621E+07,-3.268,40.233,54.212,-3.268,40.233,54.071,29.7,29.4,-30.000,-30.000
,0.631E+07,-3.268,40.233,54.226,-3.268,40.233,54.090,29.1,28.8,-30.000,-30.000
,0.641E+07,-3.269,40.232,54.240,-3.269,40.232,54.109,28.6,28.2,-30.000,-30.000
,0.651E+07,-3.269,40.232,54.253,-3.269,40.232,54.126,28.0,27.7,-30.000,-30.000
,0.661E+07,-3.269,40.232,54.266,-3.404,40.097,54.139,27.5,27.2,-30.000,-30.000
,0.671E+07,-3.270,40.231,54.278,-30.000,-30.000,54.139,27.0,26.7,-30.000,-30.000
,0.681E+07,-3.270,40.231,54.290,-30.000,-30.000,54.139,26.5,26.2,-30.000,-30.000
,0.691E+07,-3.271,40.230,54.302,-30.000,-30.000,54.139,26.0,25.8,-30.000,-30.000
,0.701E+07,-3.271,40.230,54.314,-30.000,-30.000,54.139,25.6,25.3,-30.000,-30.000
,0.711E+07,-3.273,40.228,54.325,-30.000,-30.000,54.139,25.2,24.9,-30.000,-30.000
,0.721E+07,-3.280,40.221,54.335,-30.000,-30.000,54.139,24.8,24.5,-30.000,-30.000
,0.731E+07,-3.282,40.219,54.346,-30.000,-30.000,54.139,24.4,24.1,-30.000,-30.000
,0.741E+07,-3.283,40.218,54.356,-30.000,-30.000,54.139,24.0,23.8,-30.000,-30.000
,0.751E+07,-3.285,40.216,54.366,-30.000,-30.000,54.139,23.6,23.4,-30.000,-30.000
,0.761E+07,-3.286,40.215,54.375,-30.000,-30.000,54.139,23.3,23.1,-30.000,-30.000
,0.771E+07,-3.287,40.214,54.385,-30.000,-30.000,54.139,23.0,22.8,-30.000,-30.000
,0.781E+07,-3.288,40.212,54.394,-30.000,-30.000,54.139,22.6,22.5,-30.000,-30.000
,0.791E+07,-3.290,40.211,54.403,-30.000,-30.000,54.139,22.3,22.2,-30.000,-30.000
,0.801E+07,-3.291,40.210,54.411,-30.000,-30.000,54.139,22.0,21.9,-30.000,-30.000
,0.811E+07,-3.292,40.208,54.420,-30.000,-30.000,54.139,21.7,21.6,-30.000,-30.000
,0.821E+07,-3.294,40.207,54.428,-30.000,-30.000,54.139,21.5,21.3,-30.000,-30.000
,0.831E+07,-3.295,40.206,54.436,-30.000,-30.000,54.139,21.2,21.0,-30.000,-30.000
,0.841E+07,-3.296,40.204,54.444,-30.000,-30.000,54.139,20.9,20.8,-30.000,-30.000
,0.851E+07,-3.298,40.203,54.452,-30.000,-30.000,54.139,20.7,20.5,-30.000,-30.000
,0.861E+07,-3.299,40.202,54.460,-30.000,-30.000,54.139,20.4,20.3,-30.000,-30.000
,0.871E+07,-3.300,40.201,54.467,-30.000,-30.000,54.139,20.2,20.0,-30.000,-30.000
,0.881E+07,-3.328,40.173,54.474,-30.000,-30.000,54.139,20.0,19.8,-30.000,-30.000
,0.891E+07,-3.340,40.161,54.481,-30.000,-30.000,54.139,19.8,19.6,-30.000,-30.000
,0.901E+07,-3.344,40.157,54.487,-30.000,-30.000,54.139,19.6,19.4,-30.000,-30.000
,0.911E+07,-3.348,40.153,54.493,-30.000,-30.000,54.139,19.4,19.2,-30.000,-30.000
,0.921E+07,-3.352,40.149,54.500,-30.000,-30.000,54.139,19.2,19.1,-30.000,-30.000
,0.931E+07,-3.356,40.145,54.506,-30.000,-30.000,54.139,19.0,18.9,-30.000,-30.000
,0.941E+07,-3.360,40.141,54.511,-30.000,-30.000,54.139,18.8,18.7,-30.000,-30.000
,0.951E+07,-3.363,40.137,54.517,-30.000,-30.000,54.139,18.6,18.5,-30.000,-30.000
,0.961E+07,-3.367,40.134,54.523,-30.000,-30.000,54.139,18.5,18.4,-30.000,-30.000
,0.971E+07,-3.371,40.130,54.528,-30.000,-30.000,54.139,18.3,18.2,-30.000,-30.000
,0.981E+07,-3.374,40.127,54.534,-30.000,-30.000,54.139,18.1,18.1,-30.000,-30.000
,0.991E+07,-3.378,40.123,54.539,-30.000,-30.000,54.139,18.0,17.9,-30.000,-30.000
,0.100E+08,-3.381,40.120,54.544,-30.000,-30.000,54.139,17.8,17.8,-30.000,-30.000
,0.101E+08,-3.385,40.116,54.549,-30.000,-30.000,54.139,17.7,17.6,-30.000,-30.000
,0.102E+08,-3.388,40.113,54.554,-30.000,-30.000,54.139,17.6,17.5,-30.000,-30.000
,0.103E+08,-3.391,40.110,54.559,-30.000,-30.000,54.139,17.4,17.3,-30.000,-30.000
,0.104E+08,-3.394,40.107,54.564,-30.000,-30.000,54.139,17.3,17.2,-30.000,-30.000
,0.105E+08,-3.398,40.103,54.569,-30.000,-30.000,54.139,17.2,17.1,-30.000,-30.000
,0.106E+08,-3.401,40.100,54.573,-30.000,-30.000,54.139,17.0,16.9,-30.000,-30.000
,0.107E+08,-3.404,40.097,54.578,-30.000,-30.000,54.139,16.9,16.8,-30.000,-30.000
,0.108E+08,-3.407,40.094,54.582,-30.000,-30.000,54.139,16.8,16.7,-30.000,-30.000
,0.109E+08,-3.410,40.091,54.587,-30.000,-30.000,54.139,16.7,16.6,-30.000,-30.000
,0.110E+08,-3.413,40.088,54.591,-30.000,-30.000,54.139,16.5,16.5,-30.000,-30.000
,0.111E+08,-3.416,40.085,54.595,-30.000,-30.000,54.139,16.4,16.4,-30.000,-30.000
,0.112E+08,-3.418,40.083,54.600,-30.000,-30.000,54.139,16.3,16.3,-30.000,-30.000
,0.113E+08,-3.421,40.080,54.604,-30.000,-30.000,54.139,16.2,16.1,-30.000,-30.000
,0.114E+08,-3.424,40.077,54.608,-30.000,-30.000,54.139,16.1,16.0,-30.000,-30.000
,0.115E+08,-3.427,40.074,54.612,-30.000,-30.000,54.139,16.0,15.9,-30.000,-30.000
,0.116E+08,-3.430,40.071,54.616,-30.000,-30.000,54.139,15.9,15.8,-30.000,-30.000
,0.117E+08,-3.432,40.069,54.620,-30.000,-30.000,54.139,15.8,15.7,-30.000,-30.000
,0.118E+08,-3.435,40.066,54.623,-30.000,-30.000,54.139,15.7,15.6,-30.000,-30.000
,0.119E+08,-3.438,40.063,54.627,-30.000,-30.000,54.139,15.6,15.5,-30.000,-30.000
,0.120E+08,-3.440,40.061,54.631,-30.000,-30.000,54.139,15.5,15.5,-30.000,-30.000
,0.121E+08,-3.443,40.058,54.634,-30.000,-30.000,54.139,15.4,15.4,-30.000,-30.000
,0.122E+08,-3.445,40.056,54.638,-30.000,-30.000,54.139,15.3,15.3,-30.000,-30.000
,0.123E+08,-3.448,40.053,54.642,-30.000,-30.000,54.139,15.2,15.2,-30.000,-30.000
,0.124E+08,-3.450,40.051,54.645,-30.000,-30.000,54.139,15.1,15.1,-30.000,-30.000
,0.125E+08,-3.453,40.048,54.649,-30.000,-30.000,54.139,15.1,15.0,-30.000,-30.000
,0.126E+08,-3.454,40.047,54.652,-30.000,-30.000,54.139,15.0,14.9,-30.000,-30.000
,0.127E+08,-3.456,40.045,54.655,-30.000,-30.000,54.139,14.9,14.8,-30.000,-30.000
,0.128E+08,-3.458,40.042,54.659,-30.000,-30.000,54.139,14.8,14.8,-30.000,-30.000
,0.129E+08,-3.461,40.040,54.662,-30.000,-30.000,54.139,14.7,14.7,-30.000,-30.000
,0.130E+08,-3.463,40.038,54.665,-30.000,-30.000,54.139,14.7,14.6,-30.000,-30.000
,0.131E+08,-3.465,40.035,54.668,-30.000,-30.000,54.139,14.6,14.5,-30.000,-30.000
,0.132E+08,-3.468,40.033,54.672,-30.000,-30.000,54.139,14.5,14.5,-30.000,-30.000
,0.133E+08,-3.470,40.031,54.675,-30.000,-30.000,54.139,14.4,14.4,-30.000,-30.000
,0.134E+08,-3.472,40.029,54.678,-30.000,-30.000,54.139,14.4,14.3,-30.000,-30.000
,0.135E+08,-3.474,40.027,54.681,-30.000,-30.000,54.139,14.3,14.2,-30.000,-30.000
,0.136E+08,-3.477,40.024,54.684,-30.000,-30.000,54.139,14.2,14.2,-30.000,-30.000
,0.137E+08,-3.479,40.022,54.687,-30.000,-30.000,54.139,14.1,14.1,-30.000,-30.000
,0.138E+08,-3.481,40.020,54.690,-30.000,-30.000,54.139,14.1,14.0,-30.000,-30.000
,0.139E+08,-3.483,40.018,54.693,-30.000,-30.000,54.139,14.0,14.0,-30.000,-30.000
,0.140E+08,-3.485,40.016,54.696,-30.000,-30.000,54.139,13.9,13.9,-30.000,-30.000
,0.141E+08,-3.487,40.014,54.698,-30.000,-30.000,54.139,13.9,13.8,-30.000,-30.000
,0.142E+08,-3.489,40.012,54.701,-30.000,-30.000,54.139,13.8,13.8,-30.000,-30.000
,0.143E+08,-3.491,40.010,54.704,-30.000,-30.000,54.139,13.7,13.7,-30.000,-30.000
,0.144E+08,-3.493,40.008,54.707,-30.000,-30.000,54.139,13.7,13.7,-30.000,-30.000
,0.145E+08,-3.495,40.006,54.709,-30.000,-30.000,54.139,13.6,13.6,-30.000,-30.000
,0.146E+08,-3.497,40.004,54.712,-30.000,-30.000,54.139,13.6,13.5,-30.000,-30.000
,0.147E+08,-3.499,40.002,54.715,-30.000,-30.000,54.139,13.5,13.5,-30.000,-30.000
,0.148E+08,-3.501,40.000,54.717,-30.000,-30.000,54.139,13.4,13.4,-30.000,-30.000
,0.149E+08,-3.503,39.998,54.720,-30.000,-30.000,54.139,13.4,13.4,-30.000,-30.000
,0.150E+08,-3.505,39.996,54.723,-30.000,-30.000,54.139,13.3,13.3,-30.000,-30.000
,0.151E+08,-3.507,39.994,54.725,-30.000,-30.000,54.139,13.3,13.2,-30.000,-30.000
,0.152E+08,-3.509,39.992,54.728,-30.000,-30.000,54.139,13.2,13.2,-30.000,-30.000
,0.153E+08,-3.511,39.990,54.730,-30.000,-30.000,54.139,13.2,13.1,-30.000,-30.000
,0.154E+08,-3.513,39.988,54.733,-30.000,-30.000,54.139,13.1,13.1,-30.000,-30.000
,0.155E+08,-3.515,39.986,54.735,-30.000,-30.000,54.139,13.1,13.0,-30.000,-30.000
,0.156E+08,-3.517,39.984,54.738,-30.000,-30.000,54.139,13.0,13.0,-30.000,-30.000
,0.157E+08,-3.518,39.983,54.740,-30.000,-30.000,54.139,13.0,12.9,-30.000,-30.000
,0.158E+08,-3.520,39.981,54.742,-30.000,-30.000,54.139,12.9,12.9,-30.000,-30.000
,0.159E+08,-3.522,39.979,54.745,-30.000,-30.000,54.139,12.9,12.8,-30.000,-30.000
,0.160E+08,-3.524,39.977,54.747,-30.000,-30.000,54.139,12.8,12.8,-30.000,-30.000
,0.161E+08,-3.526,39.975,54.749,-30.000,-30.000,54.139,12.8,12.7,-30.000,-30.000
,0.162E+08,-3.528,39.973,54.752,-30.000,-30.000,54.139,12.7,12.7,-30.000,-30.000
,0.163E+08,-3.529,39.972,54.754,-30.000,-30.000,54.139,12.7,12.6,-30.000,-30.000
,0.164E+08,-3.531,39.970,54.756,-30.000,-30.000,54.139,12.6,12.6,-30.000,-30.000
,0.165E+08,-3.533,39.968,54.758,-30.000,-30.000,54.139,12.6,12.5,-30.000,-30.000
,0.166E+08,-3.535,39.966,54.761,-30.000,-30.000,54.139,12.5,12.5,-30.000,-30.000
,0.167E+08,-3.536,39.965,54.763,-30.000,-30.000,54.139,12.5,12.4,-30.000,-30.000
,0.168E+08,-3.538,39.963,54.765,-30.000,-30.000,54.139,12.4,12.4,-30.000,-30.000
,0.169E+08,-3.540,39.961,54.767,-30.000,-30.000,54.139,12.4,12.4,-30.000,-30.000
,0.170E+08,-3.541,39.960,54.769,-30.000,-30.000,54.139,12.3,12.3,-30.000,-30.000
,0.171E+08,-3.543,39.958,54.771,-30.000,-30.000,54.139,12.3,12.3,-30.000,-30.000
,0.172E+08,-3.545,39.956,54.773,-30.000,-30.000,54.139,12.3,12.2,-30.000,-30.000
,0.173E+08,-3.546,39.955,54.775,-30.000,-30.000,54.139,12.2,12.2,-30.000,-30.000
,0.174E+08,-3.548,39.953,54.778,-30.000,-30.000,54.139,12.2,12.1,-30.000,-30.000
,0.175E+08,-3.550,39.951,54.780,-30.000,-30.000,54.139,12.1,12.1,-30.000,-30.000
,0.176E+08,-3.551,39.950,54.782,-30.000,-30.000,54.139,12.1,12.1,-30.000,-30.000
,0.177E+08,-3.553,39.948,54.784,-30.000,-30.000,54.139,12.0,12.0,-30.000,-30.000
,0.178E+08,-3.554,39.947,54.786,-30.000,-30.000,54.139,12.0,12.0,-30.000,-30.000
,0.179E+08,-3.554,39.947,54.788,-30.000,-30.000,54.139,12.0,11.9,-30.000,-30.000
,0.180E+08,-3.556,39.945,54.790,-30.000,-30.000,54.139,11.9,11.9,-30.000,-30.000
,0.181E+08,-3.557,39.944,54.791,-30.000,-30.000,54.139,11.9,11.9,-30.000,-30.000
,0.182E+08,-3.559,39.942,54.793,-30.000,-30.000,54.139,11.8,11.8,-30.000,-30.000
,0.183E+08,-3.560,39.941,54.795,-30.000,-30.000,54.139,11.8,11.8,-30.000,-30.000
,0.184E+08,-3.562,39.939,54.797,-30.000,-30.000,54.139,11.8,11.8,-30.000,-30.000
,0.185E+08,-3.563,39.938,54.799,-30.000,-30.000,54.139,11.7,11.7,-30.000,-30.000
,0.186E+08,-3.565,39.936,54.801,-30.000,-30.000,54.139,11.7,11.7,-30.000,-30.000
,0.187E+08,-3.566,39.935,54.803,-30.000,-30.000,54.139,11.7,11.6,-30.000,-30.000
,0.188E+08,-3.568,39.933,54.805,-30.000,-30.000,54.139,11.6,11.6,-30.000,-30.000
,0.189E+08,-3.569,39.932,54.807,-30.000,-30.000,54.139,11.6,11.6,-30.000,-30.000
,0.190E+08,-3.571,39.930,54.808,-30.000,-30.000,54.139,11.6,11.5,-30.000,-30.000
,0.191E+08,-3.572,39.929,54.810,-30.000,-30.000,54.139,11.5,11.5,-30.000,-30.000
,0.192E+08,-3.573,39.928,54.812,-30.000,-30.000,54.139,11.5,11.5,-30.000,-30.000
,0.193E+08,-3.575,39.926,54.814,-30.000,-30.000,54.139,11.5,11.4,-30.000,-30.000
,0.194E+08,-3.576,39.924,54.816,-30.000,-30.000,54.139,11.4,11.4,-30.000,-30.000
,0.195E+08,-3.578,39.923,54.817,-30.000,-30.000,54.139,11.4,11.4,-30.000,-30.000
,0.196E+08,-3.579,39.922,54.819,-30.000,-30.000,54.139,11.4,11.3,-30.000,-30.000
,0.197E+08,-3.581,39.920,54.821,-30.000,-30.000,54.139,11.3,11.3,-30.000,-30.000
,0.198E+08,-3.582,39.919,54.822,-30.000,-30.000,54.139,11.3,11.3,-30.000,-30.000
