,0.100E+05,-30.000,-30.000,-30.000,-30.000,-30.000,-30.000,0.0,0.0,-30.000,-30.000
,0.199E+08,-3.583,39.918,54.824,-30.000,-30.000,54.139,11.3,11.2,-30.000,-30.000
,0.200E+08,-3.585,39.916,54.826,-30.000,-30.000,54.139,11.2,11.2,-30.000,-30.000
,0.201E+08,-3.586,39.915,54.828,-30.000,-30.000,54.139,11.2,11.2,-30.000,-30.000
,0.202E+08,-3.587,39.913,54.829,-30.000,-30.000,54.139,11.2,11.1,-30.000,-30.000
,0.203E+08,-3.589,39.912,54.831,-30.000,-30.000,54.139,11.1,11.1,-30.000,-30.000
,0.204E+08,-3.590,39.911,54.832,-30.000,-30.000,54.139,11.1,11.1,-30.000,-30.000
,0.205E+08,-3.592,39.909,54.834,-30.000,-30.000,54.139,11.1,11.1,-30.000,-30.000
,0.206E+08,-3.593,39.908,54.836,-30.000,-30.000,54.139,11.0,11.0,-30.000,-30.000
,0.207E+08,-3.594,39.907,54.837,-30.000,-30.000,54.139,11.0,11.0,-30.000,-30.000
,0.208E+08,-3.595,39.905,54.839,-30.000,-30.000,54.139,11.0,11.0,-30.000,-30.000
,0.209E+08,-3.597,39.904,54.841,-30.000,-30.000,54.139,10.9,10.9,-30.000,-30.000
,0.210E+08,-3.598,39.903,54.842,-30.000,-30.000,54.139,10.9,10.9,-30.000,-30.000
,0.211E+08,-3.599,39.901,54.844,-30.000,-30.000,54.139,10.9,10.9,-30.000,-30.000
,0.212E+08,-3.601,39.900,54.845,-30.000,-30.000,54.139,10.9,10.8,-30.000,-30.000
,0.213E+08,-3.602,39.899,54.847,-30.000,-30.000,54.139,10.8,10.8,-30.000,-30.000
,0.214E+08,-3.603,39.897,54.848,-30.000,-30.000,54.139,10.8,10.8,-30.000,-30.000
,0.215E+08,-3.604,39.896,54.850,-30.000,-30.000,54.139,10.8,10.8,-30.000,-30.000
,0.216E+08,-3.606,39.895,54.851,-30.000,-30.000,54.139,10.8,10.7,-30.000,-30.000
,0.217E+08,-3.607,39.894,54.853,-30.000,-30.000,54.139,10.7,10.7,-30.000,-30.000
,0.218E+08,-3.609,39.892,54.854,-30.000,-30.000,54.139,10.7,10.7,-30.000,-30.000
,0.219E+08,-3.610,39.891,54.856,-30.000,-30.000,54.139,10.7,10.7,-30.000,-30.000
,0.220E+08,-3.611,39.890,54.857,-30.000,-30.000,54.139,10.6,10.6,-30.000,-30.000
,0.221E+08,-3.612,39.889,54.859,-30.000,-30.000,54.139,10.6,10.6,-30.000,-30.000
,0.222E+08,-3.613,39.887,54.860,-30.000,-30.000,54.139,10.6,10.6,-30.000,-30.000
,0.223E+08,-3.615,39.886,54.862,-30.000,-30.000,54.139,10.6,10.6,-30.000,-30.000
,0.224E+08,-3.616,39.885,54.863,-30.000,-30.000,54.139,10.5,10.5,-30.000,-30.000
,0.225E+08,-3.617,39.884,54.865,-30.000,-30.000,54.139,10.5,10.5,-30.000,-30.000
,0.226E+08,-3.618,39.882,54.866,-30.000,-30.000,54.139,10.5,10.5,-30.000,-30.000
,0.227E+08,-3.620,39.881,54.867,-30.000,-30.000,54.139,10.5,10.4,-30.000,-30.000
,0.228E+08,-3.621,39.880,54.869,-30.000,-30.000,54.139,10.4,10.4,-30.000,-30.000
,0.229E+08,-3.622,39.879,54.870,-30.000,-30.000,54.139,10.4,10.4,-30.000,-30.000
,0.230E+08,-3.623,39.878,54.872,-30.000,-30.000,54.139,10.4,10.4,-30.000,-30.000
,0.231E+08,-3.624,39.876,54.873,-30.000,-30.000,54.139,10.4,10.4,-30.000,-30.000
,0.232E+08,-3.626,39.875,54.874,-30.000,-30.000,54.139,10.3,10.3,-30.000,-30.000
,0.233E+08,-3.627,39.874,54.876,-30.000,-30.000,54.139,10.3,10.3,-30.000,-30.000
,0.234E+08,-3.628,39.873,54.877,-30.000,-30.000,54.139,10.3,10.3,-30.000,-30.000
,0.235E+08,-3.629,39.872,54.878,-30.000,-30.000,54.139,10.3,10.3,-30.000,-30.000
,0.236E+08,-3.630,39.871,54.880,-30.000,-30.000,54.139,10.2,10.2,-30.000,-30.000
,0.237E+08,-3.632,39.869,54.881,-30.000,-30.000,54.139,10.2,10.2,-30.000,-30.000
,0.238E+08,-3.632,39.868,54.882,-30.000,-30.000,54.139,10.2,10.2,-30.000,-30.000
,0.239E+08,-3.634,39.867,54.884,-30.000,-30.000,54.139,10.2,10.2,-30.000,-30.000
,0.240E+08,-3.635,39.866,54.885,-30.000,-30.000,54.139,10.2,10.1,-30.000,-30.000
,0.241E+08,-3.636,39.865,54.886,-30.000,-30.000,54.139,10.1,10.1,-30.000,-30.000
,0.242E+08,-3.637,39.863,54.888,-30.000,-30.000,54.139,10.1,10.1,-30.000,-30.000
,0.243E+08,-3.638,39.863,54.889,-30.000,-30.000,54.139,10.1,10.1,-30.000,-30.000
,0.244E+08,-3.640,39.861,54.890,-30.000,-30.000,54.139,10.1,10.1,-30.000,-30.000
,0.245E+08,-3.641,39.860,54.892,-30.000,-30.000,54.139,10.0,10.0,-30.000,-30.000
,0.246E+08,-3.642,39.859,54.893,-30.000,-30.000,54.139,10.0,10.0,-30.000,-30.000
,0.247E+08,-3.643,39.858,54.894,-30.000,-30.000,54.139,10.0,10.0,-30.000,-30.000
,0.248E+08,-3.644,39.857,54.895,-30.000,-30.000,54.139,10.0,10.0,-30.000,-30.000
,0.249E+08,-3.645,39.856,54.897,-30.000,-30.000,54.139,10.0,9.9,-30.000,-30.000
,0.250E+08,-3.646,39.855,54.898,-30.000,-30.000,54.139,9.9,9.9,-30.000,-30.000
,0.251E+08,-3.647,39.854,54.899,-30.000,-30.000,54.139,9.9,9.9,-30.000,-30.000
,0.252E+08,-3.648,39.852,54.900,-30.000,-30.000,54.139,9.9,9.9,-30.000,-30.000
,0.253E+08,-3.650,39.851,54.902,-30.000,-30.000,54.139,9.9,9.9,-30.000,-30.000
,0.254E+08,-3.651,39.850,54.903,-30.000,-30.000,54.139,9.9,9.8,-30.000,-30.000
,0.255E+08,-3.652,39.849,54.904,-30.000,-30.000,54.139,9.8,9.8,-30.000,-30.000
,0.256E+08,-3.653,39.848,54.905,-30.000,-30.000,54.139,9.8,9.8,-30.000,-30.000
,0.257E+08,-3.654,39.847,54.906,-30.000,-30.000,54.139,9.8,9.8,-30.000,-30.000
,0.258E+08,-3.655,39.846,54.908,-30.000,-30.000,54.139,9.8,9.8,-30.000,-30.000
,0.259E+08,-3.656,39.845,54.909,-30.000,-30.000,54.139,9.8,9.7,-30.000,-30.000
,0.260E+08,-3.657,39.844,54.910,-30.000,-30.000,54.139,9.7,9.7,-30.000,-30.000
,0.261E+08,-3.658,39.843,54.911,-30.000,-30.000,54.139,9.7,9.7,-30.000,-30.000
,0.262E+08,-3.659,39.842,54.912,-30.000,-30.000,54.139,9.7,9.7,-30.000,-30.000
,0.263E+08,-3.660,39.841,54.913,-30.000,-30.000,54.139,9.7,9.7,-30.000,-30.000
,0.264E+08,-3.661,39.839,54.915,-30.000,-30.000,54.139,9.7,9.7,-30.000,-30.000
,0.265E+08,-3.662,39.839,54.916,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
,0.266E+08,-3.663,39.838,54.917,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
,0.267E+08,-3.665,39.836,54.918,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
,0.268E+08,-3.665,39.836,54.919,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
,0.269E+08,-3.667,39.834,54.920,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
,0.270E+08,-3.667,39.833,54.921,-30.000,-30.000,54.139,9.6,9.5,-30.000,-30.000
,0.271E+08,-3.669,39.832,54.923,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
,0.272E+08,-3.669,39.831,54.924,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
,0.273E+08,-3.671,39.830,54.925,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
,0.274E+08,-3.671,39.829,54.926,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
,0.275E+08,-3.673,39.828,54.927,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
,0.276E+08,-3.674,39.827,54.928,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
,0.277E+08,-3.674,39.827,54.929,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
,0.278E+08,-3.676,39.825,54.930,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
,0.279E+08,-3.677,39.824,54.931,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
,0.280E+08,-3.677,39.823,54.932,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
,0.281E+08,-3.679,39.822,54.933,-30.000,-30.000,54.139,9.4,9.3,-30.000,-30.000
,0.282E+08,-3.679,39.821,54.934,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
,0.283E+08,-3.681,39.820,54.935,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
,0.284E+08,-3.681,39.820,54.937,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
,0.285E+08,-3.683,39.818,54.938,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
,0.286E+08,-3.684,39.817,54.939,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
,0.287E+08,-3.684,39.817,54.940,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
,0.288E+08,-3.685,39.815,54.941,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
,0.289E+08,-3.686,39.815,54.942,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
,0.290E+08,-3.688,39.813,54.943,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
,0.291E+08,-3.688,39.813,54.944,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
,0.292E+08,-3.689,39.812,54.945,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
,0.293E+08,-3.690,39.811,54.946,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
,0.294E+08,-3.691,39.810,54.947,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
,0.295E+08,-3.692,39.809,54.948,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
,0.296E+08,-3.693,39.808,54.949,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
,0.297E+08,-3.694,39.807,54.950,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
,0.298E+08,-3.695,39.806,54.951,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
,0.299E+08,-3.696,39.805,54.952,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
,0.300E+08,-3.697,39.804,54.953,-30.000,-30.000,54.139,9.1,9.0,-30.000,-30.000
,0.301E+08,-3.697,39.803,54.954,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
,0.302E+08,-3.699,39.802,54.955,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
,0.303E+08,-3.700,39.801,54.956,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
,0.304E+08,-3.685,39.816,54.957,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
,0.305E+08,-3.678,39.822,54.958,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
,0.306E+08,-3.679,39.822,54.959,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
,0.307E+08,-3.679,39.821,54.960,-30.000,-30.000,54.139,9.0,8.9,-30.000,-30.000
,0.308E+08,-3.680,39.821,54.961,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
,0.309E+08,-3.681,39.820,54.962,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
,0.310E+08,-3.681,39.819,54.963,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
,0.311E+08,-3.682,39.819,54.964,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
,0.312E+08,-3.683,39.818,54.964,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
,0.313E+08,-3.683,39.818,54.965,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
,0.314E+08,-3.684,39.817,54.966,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.315E+08,-3.685,39.816,54.967,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.316E+08,-3.685,39.816,54.968,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.317E+08,-3.686,39.815,54.969,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.318E+08,-3.686,39.814,54.970,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.319E+08,-3.687,39.814,54.971,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.320E+08,-3.688,39.813,54.972,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
,0.321E+08,-3.688,39.813,54.973,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.322E+08,-3.689,39.812,54.974,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.323E+08,-3.690,39.811,54.975,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.324E+08,-3.690,39.811,54.976,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.325E+08,-3.691,39.810,54.977,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.326E+08,-3.691,39.810,54.978,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.327E+08,-3.692,39.809,54.979,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
,0.328E+08,-3.692,39.809,54.980,-30.000,-30.000,54.139,8.7,8.6,-30.000,-30.000
,0.329E+08,-3.693,39.808,54.981,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
,0.330E+08,-3.693,39.808,54.982,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
,0.331E+08,-3.694,39.807,54.982,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
,0.332E+08,-3.694,39.807,54.983,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
,0.333E+08,-3.695,39.806,54.984,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
,0.334E+08,-3.696,39.805,54.985,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
,0.335E+08,-3.696,39.805,54.986,-30.000,-30.000,54.139,8.6,8.5,-30.000,-30.000
,0.336E+08,-3.697,39.804,54.987,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.337E+08,-3.697,39.803,54.988,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.338E+08,-3.698,39.803,54.989,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.339E+08,-3.699,39.802,54.990,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.340E+08,-3.699,39.802,54.991,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.341E+08,-3.700,39.801,54.991,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.342E+08,-3.701,39.800,54.992,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
,0.343E+08,-3.701,39.800,54.993,-30.000,-30.000,54.139,8.5,8.4,-30.000,-30.000
,0.344E+08,-3.702,39.799,54.994,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.345E+08,-3.702,39.799,54.995,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.346E+08,-3.703,39.798,54.996,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.347E+08,-3.703,39.797,54.997,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.348E+08,-3.703,39.798,54.998,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.349E+08,-3.705,39.796,54.998,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.350E+08,-3.705,39.796,54.999,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
,0.351E+08,-3.706,39.795,55.000,-30.000,-30.000,54.139,8.4,8.3,-30.000,-30.000
,0.352E+08,-3.706,39.795,55.001,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.353E+08,-3.707,39.794,55.002,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.354E+08,-3.707,39.794,55.003,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.355E+08,-3.708,39.793,55.004,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.356E+08,-3.708,39.793,55.004,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.357E+08,-3.709,39.792,55.005,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.358E+08,-3.709,39.792,55.006,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.359E+08,-3.710,39.791,55.007,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
,0.360E+08,-3.710,39.791,55.008,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.361E+08,-3.711,39.790,55.009,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.362E+08,-3.712,39.789,55.009,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.363E+08,-3.712,39.789,55.010,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.364E+08,-3.713,39.788,55.011,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.365E+08,-3.713,39.788,55.012,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.366E+08,-3.713,39.788,55.013,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.367E+08,-3.714,39.787,55.013,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
,0.368E+08,-3.715,39.786,55.014,-30.000,-30.000,54.139,8.2,8.1,-30.000,-30.000
,0.369E+08,-3.715,39.786,55.015,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.370E+08,-3.716,39.785,55.016,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.371E+08,-3.716,39.785,55.017,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.372E+08,-3.717,39.784,55.017,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.373E+08,-3.717,39.784,55.018,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.374E+08,-3.718,39.783,55.019,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.375E+08,-3.718,39.783,55.020,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.376E+08,-3.719,39.782,55.021,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
,0.377E+08,-3.719,39.781,55.021,-30.000,-30.000,54.139,8.1,8.0,-30.000,-30.000
,0.378E+08,-3.720,39.781,55.022,-30.000,-30.000,54.139,8.0,8.0,-30.000,-30.000
,0.379E+08,-3.720,39.781,55.023,-30.000,-30.000,54.139,8.0,8.0,-30.000,-30.000
,0.380E+08,-3.721,39.780,55.024,-30.000,-30.000,54.139,8.0,8.0,-30.000,-30.000
,0.381E+08,-3.722,39.779,55.025,-30.000,-30.000,54.139,8.0,8.0,-30.000,-30.000
,0.382E+08,-3.922,39.579,55.025,-30.000,-30.000,54.139,8.0,0.0,-30.000,-30.000
,0.383E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.384E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.385E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.386E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.387E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.388E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.389E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.390E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.391E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.392E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.393E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.394E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.395E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.396E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.397E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.398E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.399E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
,0.400E+08,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
