0,1,2,3,4,5,6,7,8,9,10,11,12
2.04E+07,-3.590,39.911,54.832,-30.000,-30.000,54.139,1,1.1,1,1.1,-30.000,-30.000
2.05E+07,-3.592,39.909,54.834,-30.000,-30.000,54.139,1,1.1,1,1.1,-30.000,-30.000
2.06E+07,-3.593,39.908,54.836,-30.000,-30.000,54.139,1,1.0,1,1.0,-30.000,-30.000
2.07E+07,-3.594,39.907,54.837,-30.000,-30.000,54.139,1,1.0,1,1.0,-30.000,-30.000
2.08E+07,-3.595,39.905,54.839,-30.000,-30.000,54.139,1,1.0,1,1.0,-30.000,-30.000
2.09E+07,-3.597,39.904,54.841,-30.000,-30.000,54.139,1,0.9,1,0.9,-30.000,-30.000
2.1E+07,-3.598,39.903,54.842,-30.000,-30.000,54.139,1,0.9,1,0.9,-30.000,-30.000
2.11E+07,-3.599,39.901,54.844,-30.000,-30.000,54.139,1,0.9,1,0.9,-30.000,-30.000
2.12E+07,-3.601,39.900,54.845,-30.000,-30.000,54.139,1,0.9,1,0.8,-30.000,-30.000
2.13E+07,-3.602,39.899,54.847,-30.000,-30.000,54.139,1,0.8,1,0.8,-30.000,-30.000
2.14E+07,-3.603,39.897,54.848,-30.000,-30.000,54.139,1,0.8,1,0.8,-30.000,-30.000
2.15E+07,-3.604,39.896,54.850,-30.000,-30.000,54.139,1,0.8,1,0.8,-30.000,-30.000
2.16E+07,-3.606,39.895,54.851,-30.000,-30.000,54.139,1,0.8,1,0.7,-30.000,-30.000
2.17E+07,-3.607,39.894,54.853,-30.000,-30.000,54.139,1,0.7,1,0.7,-30.000,-30.000
2.18E+07,-3.609,39.892,54.854,-30.000,-30.000,54.139,1,0.7,1,0.7,-30.000,-30.000
2.19E+07,-3.610,39.891,54.856,-30.000,-30.000,54.139,1,0.7,1,0.7,-30.000,-30.000
2.2E+07,-3.611,39.890,54.857,-30.000,-30.000,54.139,1,0.6,1,0.6,-30.000,-30.000
2.21E+07,-3.612,39.889,54.859,-30.000,-30.000,54.139,1,0.6,1,0.6,-30.000,-30.000
2.22E+07,-3.613,39.887,54.860,-30.000,-30.000,54.139,1,0.6,1,0.6,-30.000,-30.000
2.23E+07,-3.615,39.886,54.862,-30.000,-30.000,54.139,1,0.6,1,0.6,-30.000,-30.000
2.24E+07,-3.616,39.885,54.863,-30.000,-30.000,54.139,1,0.5,1,0.5,-30.000,-30.000
2.25E+07,-3.617,39.884,54.865,-30.000,-30.000,54.139,1,0.5,1,0.5,-30.000,-30.000
2.26E+07,-3.618,39.882,54.866,-30.000,-30.000,54.139,1,0.5,1,0.5,-30.000,-30.000
2.27E+07,-3.620,39.881,54.867,-30.000,-30.000,54.139,1,0.5,1,0.4,-30.000,-30.000
2.28E+07,-3.621,39.880,54.869,-30.000,-30.000,54.139,1,0.4,1,0.4,-30.000,-30.000
2.29E+07,-3.622,39.879,54.870,-30.000,-30.000,54.139,1,0.4,1,0.4,-30.000,-30.000
2.3E+07,-3.623,39.878,54.872,-30.000,-30.000,54.139,1,0.4,1,0.4,-30.000,-30.000
2.31E+07,-3.624,39.876,54.873,-30.000,-30.000,54.139,1,0.4,1,0.4,-30.000,-30.000
2.32E+07,-3.626,39.875,54.874,-30.000,-30.000,54.139,1,0.3,1,0.3,-30.000,-30.000
2.33E+07,-3.627,39.874,54.876,-30.000,-30.000,54.139,1,0.3,1,0.3,-30.000,-30.000
2.34E+07,-3.628,39.873,54.877,-30.000,-30.000,54.139,1,0.3,1,0.3,-30.000,-30.000
2.35E+07,-3.629,39.872,54.878,-30.000,-30.000,54.139,1,0.3,1,0.3,-30.000,-30.000
2.36E+07,-3.630,39.871,54.880,-30.000,-30.000,54.139,1,0.2,1,0.2,-30.000,-30.000
2.37E+07,-3.632,39.869,54.881,-30.000,-30.000,54.139,1,0.2,1,0.2,-30.000,-30.000
2.38E+07,-3.632,39.868,54.882,-30.000,-30.000,54.139,1,0.2,1,0.2,-30.000,-30.000
2.39E+07,-3.634,39.867,54.884,-30.000,-30.000,54.139,1,0.2,1,0.2,-30.000,-30.000
2.4E+07,-3.635,39.866,54.885,-30.000,-30.000,54.139,1,0.2,1,0.1,-30.000,-30.000
2.41E+07,-3.636,39.865,54.886,-30.000,-30.000,54.139,1,0.1,1,0.1,-30.000,-30.000
2.42E+07,-3.637,39.863,54.888,-30.000,-30.000,54.139,1,0.1,1,0.1,-30.000,-30.000
2.43E+07,-3.638,39.863,54.889,-30.000,-30.000,54.139,1,0.1,1,0.1,-30.000,-30.000
2.44E+07,-3.640,39.861,54.890,-30.000,-30.000,54.139,1,0.1,1,0.1,-30.000,-30.000
2.45E+07,-3.641,39.860,54.892,-30.000,-30.000,54.139,1,0.0,1,0.0,-30.000,-30.000
2.46E+07,-3.642,39.859,54.893,-30.000,-30.000,54.139,1,0.0,1,0.0,-30.000,-30.000
2.47E+07,-3.643,39.858,54.894,-30.000,-30.000,54.139,1,0.0,1,0.0,-30.000,-30.000
2.48E+07,-3.644,39.857,54.895,-30.000,-30.000,54.139,1,0.0,1,0.0,-30.000,-30.000
2.49E+07,-3.645,39.856,54.897,-30.000,-30.000,54.139,1,0.0,9.9,-30.000,-30.000
2.5E+07,-3.646,39.855,54.898,-30.000,-30.000,54.139,9.9,9.9,-30.000,-30.000
2.51E+07,-3.647,39.854,54.899,-30.000,-30.000,54.139,9.9,9.9,-30.000,-30.000
2.52E+07,-3.648,39.852,54.900,-30.000,-30.000,54.139,9.9,9.9,-30.000,-30.000
2.53E+07,-3.650,39.851,54.902,-30.000,-30.000,54.139,9.9,9.9,-30.000,-30.000
2.54E+07,-3.651,39.850,54.903,-30.000,-30.000,54.139,9.9,9.8,-30.000,-30.000
2.55E+07,-3.652,39.849,54.904,-30.000,-30.000,54.139,9.8,9.8,-30.000,-30.000
2.56E+07,-3.653,39.848,54.905,-30.000,-30.000,54.139,9.8,9.8,-30.000,-30.000
2.57E+07,-3.654,39.847,54.906,-30.000,-30.000,54.139,9.8,9.8,-30.000,-30.000
2.58E+07,-3.655,39.846,54.908,-30.000,-30.000,54.139,9.8,9.8,-30.000,-30.000
2.59E+07,-3.656,39.845,54.909,-30.000,-30.000,54.139,9.8,9.7,-30.000,-30.000
2.6E+07,-3.657,39.844,54.910,-30.000,-30.000,54.139,9.7,9.7,-30.000,-30.000
2.61E+07,-3.658,39.843,54.911,-30.000,-30.000,54.139,9.7,9.7,-30.000,-30.000
2.62E+07,-3.659,39.842,54.912,-30.000,-30.000,54.139,9.7,9.7,-30.000,-30.000
2.63E+07,-3.660,39.841,54.913,-30.000,-30.000,54.139,9.7,9.7,-30.000,-30.000
2.64E+07,-3.661,39.839,54.915,-30.000,-30.000,54.139,9.7,9.7,-30.000,-30.000
2.65E+07,-3.662,39.839,54.916,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
2.66E+07,-3.663,39.838,54.917,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
2.67E+07,-3.665,39.836,54.918,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
2.68E+07,-3.665,39.836,54.919,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
2.69E+07,-3.667,39.834,54.920,-30.000,-30.000,54.139,9.6,9.6,-30.000,-30.000
2.7E+07,-3.667,39.833,54.921,-30.000,-30.000,54.139,9.6,9.5,-30.000,-30.000
2.71E+07,-3.669,39.832,54.923,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
2.72E+07,-3.669,39.831,54.924,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
2.73E+07,-3.671,39.830,54.925,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
2.74E+07,-3.671,39.829,54.926,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
2.75E+07,-3.673,39.828,54.927,-30.000,-30.000,54.139,9.5,9.5,-30.000,-30.000
2.76E+07,-3.674,39.827,54.928,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
2.77E+07,-3.674,39.827,54.929,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
2.78E+07,-3.676,39.825,54.930,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
2.79E+07,-3.677,39.824,54.931,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
2.8E+07,-3.677,39.823,54.932,-30.000,-30.000,54.139,9.4,9.4,-30.000,-30.000
2.81E+07,-3.679,39.822,54.933,-30.000,-30.000,54.139,9.4,9.3,-30.000,-30.000
2.82E+07,-3.679,39.821,54.934,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
2.83E+07,-3.681,39.820,54.935,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
2.84E+07,-3.681,39.820,54.937,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
2.85E+07,-3.683,39.818,54.938,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
2.86E+07,-3.684,39.817,54.939,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
2.87E+07,-3.684,39.817,54.940,-30.000,-30.000,54.139,9.3,9.3,-30.000,-30.000
2.88E+07,-3.685,39.815,54.941,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
2.89E+07,-3.686,39.815,54.942,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
2.9E+07,-3.688,39.813,54.943,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
2.91E+07,-3.688,39.813,54.944,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
2.92E+07,-3.689,39.812,54.945,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
2.93E+07,-3.690,39.811,54.946,-30.000,-30.000,54.139,9.2,9.2,-30.000,-30.000
2.94E+07,-3.691,39.810,54.947,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
2.95E+07,-3.692,39.809,54.948,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
2.96E+07,-3.693,39.808,54.949,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
2.97E+07,-3.694,39.807,54.950,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
2.98E+07,-3.695,39.806,54.951,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
2.99E+07,-3.696,39.805,54.952,-30.000,-30.000,54.139,9.1,9.1,-30.000,-30.000
3E+07,-3.697,39.804,54.953,-30.000,-30.000,54.139,9.1,9.0,-30.000,-30.000
3.01E+07,-3.697,39.803,54.954,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
3.02E+07,-3.699,39.802,54.955,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
3.03E+07,-3.700,39.801,54.956,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
3.04E+07,-3.685,39.816,54.957,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
3.05E+07,-3.678,39.822,54.958,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
3.06E+07,-3.679,39.822,54.959,-30.000,-30.000,54.139,9.0,9.0,-30.000,-30.000
3.07E+07,-3.679,39.821,54.960,-30.000,-30.000,54.139,9.0,8.9,-30.000,-30.000
3.08E+07,-3.680,39.821,54.961,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
3.09E+07,-3.681,39.820,54.962,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
3.1E+07,-3.681,39.819,54.963,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
3.11E+07,-3.682,39.819,54.964,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
3.12E+07,-3.683,39.818,54.964,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
3.13E+07,-3.683,39.818,54.965,-30.000,-30.000,54.139,8.9,8.9,-30.000,-30.000
3.14E+07,-3.684,39.817,54.966,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
3.15E+07,-3.685,39.816,54.967,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
3.16E+07,-3.685,39.816,54.968,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
3.17E+07,-3.686,39.815,54.969,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
3.18E+07,-3.686,39.814,54.970,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
3.19E+07,-3.687,39.814,54.971,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
3.2E+07,-3.688,39.813,54.972,-30.000,-30.000,54.139,8.8,8.8,-30.000,-30.000
3.21E+07,-3.688,39.813,54.973,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
3.22E+07,-3.689,39.812,54.974,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
3.23E+07,-3.690,39.811,54.975,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
3.24E+07,-3.690,39.811,54.976,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
3.25E+07,-3.691,39.810,54.977,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
3.26E+07,-3.691,39.810,54.978,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
3.27E+07,-3.692,39.809,54.979,-30.000,-30.000,54.139,8.7,8.7,-30.000,-30.000
3.28E+07,-3.692,39.809,54.980,-30.000,-30.000,54.139,8.7,8.6,-30.000,-30.000
3.29E+07,-3.693,39.808,54.981,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
3.3E+07,-3.693,39.808,54.982,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
3.31E+07,-3.694,39.807,54.982,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
3.32E+07,-3.694,39.807,54.983,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
3.33E+07,-3.695,39.806,54.984,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
3.34E+07,-3.696,39.805,54.985,-30.000,-30.000,54.139,8.6,8.6,-30.000,-30.000
3.35E+07,-3.696,39.805,54.986,-30.000,-30.000,54.139,8.6,8.5,-30.000,-30.000
3.36E+07,-3.697,39.804,54.987,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
3.37E+07,-3.697,39.803,54.988,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
3.38E+07,-3.698,39.803,54.989,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
3.39E+07,-3.699,39.802,54.990,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
3.4E+07,-3.699,39.802,54.991,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
3.41E+07,-3.700,39.801,54.991,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
3.42E+07,-3.701,39.800,54.992,-30.000,-30.000,54.139,8.5,8.5,-30.000,-30.000
3.43E+07,-3.701,39.800,54.993,-30.000,-30.000,54.139,8.5,8.4,-30.000,-30.000
3.44E+07,-3.702,39.799,54.994,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
3.45E+07,-3.702,39.799,54.995,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
3.46E+07,-3.703,39.798,54.996,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
3.47E+07,-3.703,39.797,54.997,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
3.48E+07,-3.703,39.798,54.998,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
3.49E+07,-3.705,39.796,54.998,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
3.5E+07,-3.705,39.796,54.999,-30.000,-30.000,54.139,8.4,8.4,-30.000,-30.000
3.51E+07,-3.706,39.795,55.000,-30.000,-30.000,54.139,8.4,8.3,-30.000,-30.000
3.52E+07,-3.706,39.795,55.001,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
3.53E+07,-3.707,39.794,55.002,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
3.54E+07,-3.707,39.794,55.003,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
3.55E+07,-3.708,39.793,55.004,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
3.56E+07,-3.708,39.793,55.004,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
3.57E+07,-3.709,39.792,55.005,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
3.58E+07,-3.709,39.792,55.006,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
3.59E+07,-3.710,39.791,55.007,-30.000,-30.000,54.139,8.3,8.3,-30.000,-30.000
3.6E+07,-3.710,39.791,55.008,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
3.61E+07,-3.711,39.790,55.009,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
3.62E+07,-3.712,39.789,55.009,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
3.63E+07,-3.712,39.789,55.010,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
3.64E+07,-3.713,39.788,55.011,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
3.65E+07,-3.713,39.788,55.012,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
3.66E+07,-3.713,39.788,55.013,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
3.67E+07,-3.714,39.787,55.013,-30.000,-30.000,54.139,8.2,8.2,-30.000,-30.000
3.68E+07,-3.715,39.786,55.014,-30.000,-30.000,54.139,8.2,8.1,-30.000,-30.000
3.69E+07,-3.715,39.786,55.015,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
3.7E+07,-3.716,39.785,55.016,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
3.71E+07,-3.716,39.785,55.017,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
3.72E+07,-3.717,39.784,55.017,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
3.73E+07,-3.717,39.784,55.018,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
3.74E+07,-3.718,39.783,55.019,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
3.75E+07,-3.718,39.783,55.020,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
3.76E+07,-3.719,39.782,55.021,-30.000,-30.000,54.139,8.1,8.1,-30.000,-30.000
3.77E+07,-3.719,39.781,55.021,-30.000,-30.000,54.139,8.1,8.0,-30.000,-30.000
3.78E+07,-3.720,39.781,55.022,-30.000,-30.000,54.139,8.0,8.0,-30.000,-30.000
3.79E+07,-3.720,39.781,55.023,-30.000,-30.000,54.139,8.0,8.0,-30.000,-30.000
3.8E+07,-3.721,39.780,55.024,-30.000,-30.000,54.139,8.0,8.0,-30.000,-30.000
3.81E+07,-3.722,39.779,55.025,-30.000,-30.000,54.139,8.0,8.0,-30.000,-30.000
3.82E+07,-3.922,39.579,55.025,-30.000,-30.000,54.139,8.0,0.0,-30.000,-30.000
3.83E+07,-30.000,-30.000,55.025,-30.000,-30.000,54.139,0.0,0.0,-30.000,-30.000
